Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R01,2010,20 - 24,Mann,Finnmark,130
R01,2010,20 - 24,Mann,Hedmark,372
R01,2010,20 - 24,Mann,Hordaland,1115
R01,2010,20 - 24,Mann,Møre og Romsdal,509
R01,2010,20 - 24,Mann,Nordland,394
R01,2010,20 - 24,Mann,Oppland,310
R01,2010,20 - 24,Mann,Oslo,1001
R01,2010,20 - 24,Mann,Rogaland,924
R01,2010,20 - 24,Mann,Sogn og Fjordane,213
R01,2010,20 - 24,Mann,Telemark,307
R01,2010,20 - 24,Mann,Troms,288
R01,2010,20 - 24,Mann,Trøndelag,876
R01,2010,20 - 24,Mann,Vest-Agder,366
R01,2010,20 - 24,Mann,Vestfold,440
R01,2010,20 - 24,Mann,Østfold,472
R01,2010,25 - 29,Kvinne,Hele landet,14097
R01,2010,25 - 29,Kvinne,Helseregion Midt-Norge,1862
R01,2010,25 - 29,Kvinne,Helseregion Nord-Norge,1024
R01,2010,25 - 29,Kvinne,Helseregion Sør-Øst,8020
R01,2010,25 - 29,Kvinne,Helseregion Vest,3191
R01,2010,25 - 29,Kvinne,Akershus,1392
R01,2010,25 - 29,Kvinne,Aust-Agder,254
R01,2010,25 - 29,Kvinne,Buskerud,610
R01,2010,25 - 29,Kvinne,Finnmark,175
R01,2010,25 - 29,Kvinne,Hedmark,462
R01,2010,25 - 29,Kvinne,Hordaland,1656
R01,2010,25 - 29,Kvinne,Møre og Romsdal,611
R01,2010,25 - 29,Kvinne,Nordland,483
R01,2010,25 - 29,Kvinne,Oppland,363
R01,2010,25 - 29,Kvinne,Oslo,2753
R01,2010,25 - 29,Kvinne,Rogaland,1318
R01,2010,25 - 29,Kvinne,Sogn og Fjordane,217
R01,2010,25 - 29,Kvinne,Telemark,405
R01,2010,25 - 29,Kvinne,Troms,366
R01,2010,25 - 29,Kvinne,Trøndelag,1251
R01,2010,25 - 29,Kvinne,Vest-Agder,487
R01,2010,25 - 29,Kvinne,Vestfold,580
R01,2010,25 - 29,Kvinne,Østfold,714
R01,2010,25 - 29,Mann,Hele landet,9845
R01,2010,25 - 29,Mann,Helseregion Midt-Norge,1299
R01,2010,25 - 29,Mann,Helseregion Nord-Norge,787
R01,2010,25 - 29,Mann,Helseregion Sør-Øst,5416
R01,2010,25 - 29,Mann,Helseregion Vest,2343
R01,2010,25 - 29,Mann,Akershus,978
R01,2010,25 - 29,Mann,Aust-Agder,211
R01,2010,25 - 29,Mann,Buskerud,444
R01,2010,25 - 29,Mann,Finnmark,125
R01,2010,25 - 29,Mann,Hedmark,340
R01,2010,25 - 29,Mann,Hordaland,1171
R01,2010,25 - 29,Mann,Møre og Romsdal,422
R01,2010,25 - 29,Mann,Nordland,389
R01,2010,25 - 29,Mann,Oppland,313
R01,2010,25 - 29,Mann,Oslo,1639
R01,2010,25 - 29,Mann,Rogaland,999
R01,2010,25 - 29,Mann,Sogn og Fjordane,173
R01,2010,25 - 29,Mann,Telemark,284
R01,2010,25 - 29,Mann,Troms,273
R01,2010,25 - 29,Mann,Trøndelag,877
R01,2010,25 - 29,Mann,Vest-Agder,342
R01,2010,25 - 29,Mann,Vestfold,390
R01,2010,25 - 29,Mann,Østfold,475
R01,2010,30 - 34,Kvinne,Hele landet,16840
R01,2010,30 - 34,Kvinne,Helseregion Midt-Norge,1997
R01,2010,30 - 34,Kvinne,Helseregion Nord-Norge,1207
R01,2010,30 - 34,Kvinne,Helseregion Sør-Øst,10041
R01,2010,30 - 34,Kvinne,Helseregion Vest,3595
R01,2010,30 - 34,Kvinne,Akershus,1901
R01,2010,30 - 34,Kvinne,Aust-Agder,313
R01,2010,30 - 34,Kvinne,Buskerud,893
R01,2010,30 - 34,Kvinne,Finnmark,212
R01,2010,30 - 34,Kvinne,Hedmark,581
R01,2010,30 - 34,Kvinne,Hordaland,1789
R01,2010,30 - 34,Kvinne,Møre og Romsdal,656
R01,2010,30 - 34,Kvinne,Nordland,592
R01,2010,30 - 34,Kvinne,Oppland,439
R01,2010,30 - 34,Kvinne,Oslo,3432
R01,2010,30 - 34,Kvinne,Rogaland,1569
R01,2010,30 - 34,Kvinne,Sogn og Fjordane,237
R01,2010,30 - 34,Kvinne,Telemark,429
R01,2010,30 - 34,Kvinne,Troms,403
R01,2010,30 - 34,Kvinne,Trøndelag,1341
R01,2010,30 - 34,Kvinne,Vest-Agder,522
R01,2010,30 - 34,Kvinne,Vestfold,671
R01,2010,30 - 34,Kvinne,Østfold,860
R01,2010,30 - 34,Mann,Hele landet,12144
R01,2010,30 - 34,Mann,Helseregion Midt-Norge,1511
R01,2010,30 - 34,Mann,Helseregion Nord-Norge,829
R01,2010,30 - 34,Mann,Helseregion Sør-Øst,7119
R01,2010,30 - 34,Mann,Helseregion Vest,2685
R01,2010,30 - 34,Mann,Akershus,1212
R01,2010,30 - 34,Mann,Aust-Agder,245
R01,2010,30 - 34,Mann,Buskerud,586
R01,2010,30 - 34,Mann,Finnmark,117
R01,2010,30 - 34,Mann,Hedmark,373
R01,2010,30 - 34,Mann,Hordaland,1335
R01,2010,30 - 34,Mann,Møre og Romsdal,468
R01,2010,30 - 34,Mann,Nordland,418
R01,2010,30 - 34,Mann,Oppland,343
R01,2010,30 - 34,Mann,Oslo,2564
R01,2010,30 - 34,Mann,Rogaland,1161
R01,2010,30 - 34,Mann,Sogn og Fjordane,189
R01,2010,30 - 34,Mann,Telemark,264
R01,2010,30 - 34,Mann,Troms,294
R01,2010,30 - 34,Mann,Trøndelag,1043
R01,2010,30 - 34,Mann,Vest-Agder,421
R01,2010,30 - 34,Mann,Vestfold,464
R01,2010,30 - 34,Mann,Østfold,647
R01,2010,35 - 39,Kvinne,Hele landet,20171
R01,2010,35 - 39,Kvinne,Helseregion Midt-Norge,2371
R01,2010,35 - 39,Kvinne,Helseregion Nord-Norge,1563
R01,2010,35 - 39,Kvinne,Helseregion Sør-Øst,12142
R01,2010,35 - 39,Kvinne,Helseregion Vest,4095
R01,2010,35 - 39,Kvinne,Akershus,2926
R01,2010,35 - 39,Kvinne,Aust-Agder,415
R01,2010,35 - 39,Kvinne,Buskerud,1061
R01,2010,35 - 39,Kvinne,Finnmark,286
R01,2010,35 - 39,Kvinne,Hedmark,752
R01,2010,35 - 39,Kvinne,Hordaland,2068
R01,2010,35 - 39,Kvinne,Møre og Romsdal,746
R01,2010,35 - 39,Kvinne,Nordland,721
R01,2010,35 - 39,Kvinne,Oppland,654
R01,2010,35 - 39,Kvinne,Oslo,3051
R01,2010,35 - 39,Kvinne,Rogaland,1689
R01,2010,35 - 39,Kvinne,Sogn og Fjordane,338
R01,2010,35 - 39,Kvinne,Telemark,618
R01,2010,35 - 39,Kvinne,Troms,556
R01,2010,35 - 39,Kvinne,Trøndelag,1625
R01,2010,35 - 39,Kvinne,Vest-Agder,672
R01,2010,35 - 39,Kvinne,Vestfold,942
R01,2010,35 - 39,Kvinne,Østfold,1051
R01,2010,35 - 39,Mann,Hele landet,14029
R01,2010,35 - 39,Mann,Helseregion Midt-Norge,1600
R01,2010,35 - 39,Mann,Helseregion Nord-Norge,988
R01,2010,35 - 39,Mann,Helseregion Sør-Øst,8533
R01,2010,35 - 39,Mann,Helseregion Vest,2908
R01,2010,35 - 39,Mann,Akershus,1893
R01,2010,35 - 39,Mann,Aust-Agder,282
R01,2010,35 - 39,Mann,Buskerud,749
R01,2010,35 - 39,Mann,Finnmark,162
R01,2010,35 - 39,Mann,Hedmark,504
R01,2010,35 - 39,Mann,Hordaland,1467
R01,2010,35 - 39,Mann,Møre og Romsdal,513
R01,2010,35 - 39,Mann,Nordland,468
R01,2010,35 - 39,Mann,Oppland,411
R01,2010,35 - 39,Mann,Oslo,2512
R01,2010,35 - 39,Mann,Rogaland,1217
R01,2010,35 - 39,Mann,Sogn og Fjordane,224
R01,2010,35 - 39,Mann,Telemark,363
R01,2010,35 - 39,Mann,Troms,358
R01,2010,35 - 39,Mann,Trøndelag,1087
R01,2010,35 - 39,Mann,Vest-Agder,437
R01,2010,35 - 39,Mann,Vestfold,618
R01,2010,35 - 39,Mann,Østfold,764
R01,2010,40 - 44,Kvinne,Hele landet,20153
R01,2010,40 - 44,Kvinne,Helseregion Midt-Norge,2475
R01,2010,40 - 44,Kvinne,Helseregion Nord-Norge,1624
R01,2010,40 - 44,Kvinne,Helseregion Sør-Øst,11927
R01,2010,40 - 44,Kvinne,Helseregion Vest,4127
R01,2010,40 - 44,Kvinne,Akershus,2953
R01,2010,40 - 44,Kvinne,Aust-Agder,428
R01,2010,40 - 44,Kvinne,Buskerud,1102
R01,2010,40 - 44,Kvinne,Finnmark,284
R01,2010,40 - 44,Kvinne,Hedmark,843
R01,2010,40 - 44,Kvinne,Hordaland,2141
R01,2010,40 - 44,Kvinne,Møre og Romsdal,853
R01,2010,40 - 44,Kvinne,Nordland,839
R01,2010,40 - 44,Kvinne,Oppland,684
R01,2010,40 - 44,Kvinne,Oslo,2466
R01,2010,40 - 44,Kvinne,Rogaland,1621
R01,2010,40 - 44,Kvinne,Sogn og Fjordane,365
R01,2010,40 - 44,Kvinne,Telemark,632
R01,2010,40 - 44,Kvinne,Troms,501
R01,2010,40 - 44,Kvinne,Trøndelag,1622
R01,2010,40 - 44,Kvinne,Vest-Agder,683
R01,2010,40 - 44,Kvinne,Vestfold,932
R01,2010,40 - 44,Kvinne,Østfold,1204
R01,2010,40 - 44,Mann,Hele landet,13381
R01,2010,40 - 44,Mann,Helseregion Midt-Norge,1611
R01,2010,40 - 44,Mann,Helseregion Nord-Norge,1044
R01,2010,40 - 44,Mann,Helseregion Sør-Øst,8141
R01,2010,40 - 44,Mann,Helseregion Vest,2585
R01,2010,40 - 44,Mann,Akershus,1984
R01,2010,40 - 44,Mann,Aust-Agder,293
R01,2010,40 - 44,Mann,Buskerud,750
R01,2010,40 - 44,Mann,Finnmark,171
R01,2010,40 - 44,Mann,Hedmark,528
R01,2010,40 - 44,Mann,Hordaland,1325
R01,2010,40 - 44,Mann,Møre og Romsdal,551
R01,2010,40 - 44,Mann,Nordland,537
R01,2010,40 - 44,Mann,Oppland,473
R01,2010,40 - 44,Mann,Oslo,1915
R01,2010,40 - 44,Mann,Rogaland,1032
R01,2010,40 - 44,Mann,Sogn og Fjordane,228
R01,2010,40 - 44,Mann,Telemark,408
R01,2010,40 - 44,Mann,Troms,336
R01,2010,40 - 44,Mann,Trøndelag,1060
R01,2010,40 - 44,Mann,Vest-Agder,400
R01,2010,40 - 44,Mann,Vestfold,614
R01,2010,40 - 44,Mann,Østfold,776
R01,2010,45 - 49,Kvinne,Hele landet,17781
R01,2010,45 - 49,Kvinne,Helseregion Midt-Norge,2071
R01,2010,45 - 49,Kvinne,Helseregion Nord-Norge,1461
R01,2010,45 - 49,Kvinne,Helseregion Sør-Øst,10584
R01,2010,45 - 49,Kvinne,Helseregion Vest,3665
R01,2010,45 - 49,Kvinne,Akershus,2615
R01,2010,45 - 49,Kvinne,Aust-Agder,391
R01,2010,45 - 49,Kvinne,Buskerud,958
R01,2010,45 - 49,Kvinne,Finnmark,281
R01,2010,45 - 49,Kvinne,Hedmark,755
R01,2010,45 - 49,Kvinne,Hordaland,1890
R01,2010,45 - 49,Kvinne,Møre og Romsdal,719
R01,2010,45 - 49,Kvinne,Nordland,738
R01,2010,45 - 49,Kvinne,Oppland,626
R01,2010,45 - 49,Kvinne,Oslo,2124
R01,2010,45 - 49,Kvinne,Rogaland,1437
R01,2010,45 - 49,Kvinne,Sogn og Fjordane,338
R01,2010,45 - 49,Kvinne,Telemark,578
R01,2010,45 - 49,Kvinne,Troms,442
R01,2010,45 - 49,Kvinne,Trøndelag,1352
R01,2010,45 - 49,Kvinne,Vest-Agder,542
R01,2010,45 - 49,Kvinne,Vestfold,922
R01,2010,45 - 49,Kvinne,Østfold,1073
R01,2010,45 - 49,Mann,Hele landet,11698
R01,2010,45 - 49,Mann,Helseregion Midt-Norge,1408
R01,2010,45 - 49,Mann,Helseregion Nord-Norge,917
R01,2010,45 - 49,Mann,Helseregion Sør-Øst,7048
R01,2010,45 - 49,Mann,Helseregion Vest,2325
R01,2010,45 - 49,Mann,Akershus,1805
R01,2010,45 - 49,Mann,Aust-Agder,238
R01,2010,45 - 49,Mann,Buskerud,645
R01,2010,45 - 49,Mann,Finnmark,144
R01,2010,45 - 49,Mann,Hedmark,476
R01,2010,45 - 49,Mann,Hordaland,1209
R01,2010,45 - 49,Mann,Møre og Romsdal,456
R01,2010,45 - 49,Mann,Nordland,482
R01,2010,45 - 49,Mann,Oppland,386
R01,2010,45 - 49,Mann,Oslo,1504
R01,2010,45 - 49,Mann,Rogaland,901
R01,2010,45 - 49,Mann,Sogn og Fjordane,215
R01,2010,45 - 49,Mann,Telemark,341
R01,2010,45 - 49,Mann,Troms,291
R01,2010,45 - 49,Mann,Trøndelag,952
R01,2010,45 - 49,Mann,Vest-Agder,397
R01,2010,45 - 49,Mann,Vestfold,534
R01,2010,45 - 49,Mann,Østfold,722
R01,2010,50 - 54,Kvinne,Hele landet,16896
R01,2010,50 - 54,Kvinne,Helseregion Midt-Norge,2084
R01,2010,50 - 54,Kvinne,Helseregion Nord-Norge,1368
R01,2010,50 - 54,Kvinne,Helseregion Sør-Øst,9975
R01,2010,50 - 54,Kvinne,Helseregion Vest,3469
R01,2010,50 - 54,Kvinne,Akershus,2318
R01,2010,50 - 54,Kvinne,Aust-Agder,412
R01,2010,50 - 54,Kvinne,Buskerud,927
R01,2010,50 - 54,Kvinne,Finnmark,244
R01,2010,50 - 54,Kvinne,Hedmark,783
R01,2010,50 - 54,Kvinne,Hordaland,1804
R01,2010,50 - 54,Kvinne,Møre og Romsdal,784
R01,2010,50 - 54,Kvinne,Nordland,686
R01,2010,50 - 54,Kvinne,Oppland,598
R01,2010,50 - 54,Kvinne,Oslo,1923
R01,2010,50 - 54,Kvinne,Rogaland,1323
R01,2010,50 - 54,Kvinne,Sogn og Fjordane,342
R01,2010,50 - 54,Kvinne,Telemark,546
R01,2010,50 - 54,Kvinne,Troms,438
R01,2010,50 - 54,Kvinne,Trøndelag,1300
R01,2010,50 - 54,Kvinne,Vest-Agder,506
R01,2010,50 - 54,Kvinne,Vestfold,911
R01,2010,50 - 54,Kvinne,Østfold,1051
R01,2010,50 - 54,Mann,Hele landet,10662
R01,2010,50 - 54,Mann,Helseregion Midt-Norge,1266
R01,2010,50 - 54,Mann,Helseregion Nord-Norge,842
R01,2010,50 - 54,Mann,Helseregion Sør-Øst,6367
R01,2010,50 - 54,Mann,Helseregion Vest,2187
R01,2010,50 - 54,Mann,Akershus,1501
R01,2010,50 - 54,Mann,Aust-Agder,210
R01,2010,50 - 54,Mann,Buskerud,571
R01,2010,50 - 54,Mann,Finnmark,137
R01,2010,50 - 54,Mann,Hedmark,516
R01,2010,50 - 54,Mann,Hordaland,1148
R01,2010,50 - 54,Mann,Møre og Romsdal,427
R01,2010,50 - 54,Mann,Nordland,446
R01,2010,50 - 54,Mann,Oppland,397
R01,2010,50 - 54,Mann,Oslo,1326
R01,2010,50 - 54,Mann,Rogaland,846
R01,2010,50 - 54,Mann,Sogn og Fjordane,193
R01,2010,50 - 54,Mann,Telemark,324
R01,2010,50 - 54,Mann,Troms,259
R01,2010,50 - 54,Mann,Trøndelag,839
R01,2010,50 - 54,Mann,Vest-Agder,354
R01,2010,50 - 54,Mann,Vestfold,514
R01,2010,50 - 54,Mann,Østfold,654
R01,2010,55 - 59,Kvinne,Hele landet,16040
R01,2010,55 - 59,Kvinne,Helseregion Midt-Norge,2011
R01,2010,55 - 59,Kvinne,Helseregion Nord-Norge,1401
R01,2010,55 - 59,Kvinne,Helseregion Sør-Øst,9392
R01,2010,55 - 59,Kvinne,Helseregion Vest,3236
R01,2010,55 - 59,Kvinne,Akershus,1924
R01,2010,55 - 59,Kvinne,Aust-Agder,371
R01,2010,55 - 59,Kvinne,Buskerud,908
R01,2010,55 - 59,Kvinne,Finnmark,230
R01,2010,55 - 59,Kvinne,Hedmark,786
R01,2010,55 - 59,Kvinne,Hordaland,1720
R01,2010,55 - 59,Kvinne,Møre og Romsdal,794
R01,2010,55 - 59,Kvinne,Nordland,717
R01,2010,55 - 59,Kvinne,Oppland,657
R01,2010,55 - 59,Kvinne,Oslo,1740
R01,2010,55 - 59,Kvinne,Rogaland,1190
R01,2010,55 - 59,Kvinne,Sogn og Fjordane,326
R01,2010,55 - 59,Kvinne,Telemark,601
R01,2010,55 - 59,Kvinne,Troms,454
R01,2010,55 - 59,Kvinne,Trøndelag,1217
R01,2010,55 - 59,Kvinne,Vest-Agder,517
R01,2010,55 - 59,Kvinne,Vestfold,878
R01,2010,55 - 59,Kvinne,Østfold,1010
R01,2010,55 - 59,Mann,Hele landet,10139
R01,2010,55 - 59,Mann,Helseregion Midt-Norge,1388
R01,2010,55 - 59,Mann,Helseregion Nord-Norge,850
R01,2010,55 - 59,Mann,Helseregion Sør-Øst,5857
R01,2010,55 - 59,Mann,Helseregion Vest,2044
R01,2010,55 - 59,Mann,Akershus,1260
R01,2010,55 - 59,Mann,Aust-Agder,276
R01,2010,55 - 59,Mann,Buskerud,538
R01,2010,55 - 59,Mann,Finnmark,140
R01,2010,55 - 59,Mann,Hedmark,470
R01,2010,55 - 59,Mann,Hordaland,1043
R01,2010,55 - 59,Mann,Møre og Romsdal,520
R01,2010,55 - 59,Mann,Nordland,456
R01,2010,55 - 59,Mann,Oppland,410
R01,2010,55 - 59,Mann,Oslo,1132
R01,2010,55 - 59,Mann,Rogaland,798
R01,2010,55 - 59,Mann,Sogn og Fjordane,203
R01,2010,55 - 59,Mann,Telemark,311
R01,2010,55 - 59,Mann,Troms,254
R01,2010,55 - 59,Mann,Trøndelag,868
R01,2010,55 - 59,Mann,Vest-Agder,328
R01,2010,55 - 59,Mann,Vestfold,480
R01,2010,55 - 59,Mann,Østfold,652
R01,2010,60 - 64,Kvinne,Hele landet,14652
R01,2010,60 - 64,Kvinne,Helseregion Midt-Norge,1828
R01,2010,60 - 64,Kvinne,Helseregion Nord-Norge,1175
R01,2010,60 - 64,Kvinne,Helseregion Sør-Øst,8799
R01,2010,60 - 64,Kvinne,Helseregion Vest,2850
R01,2010,60 - 64,Kvinne,Akershus,1926
R01,2010,60 - 64,Kvinne,Aust-Agder,388
R01,2010,60 - 64,Kvinne,Buskerud,806
R01,2010,60 - 64,Kvinne,Finnmark,191
R01,2010,60 - 64,Kvinne,Hedmark,669
R01,2010,60 - 64,Kvinne,Hordaland,1616
R01,2010,60 - 64,Kvinne,Møre og Romsdal,709
R01,2010,60 - 64,Kvinne,Nordland,608
R01,2010,60 - 64,Kvinne,Oppland,574
R01,2010,60 - 64,Kvinne,Oslo,1681
R01,2010,60 - 64,Kvinne,Rogaland,987
R01,2010,60 - 64,Kvinne,Sogn og Fjordane,247
R01,2010,60 - 64,Kvinne,Telemark,527
R01,2010,60 - 64,Kvinne,Troms,376
R01,2010,60 - 64,Kvinne,Trøndelag,1119
R01,2010,60 - 64,Kvinne,Vest-Agder,450
R01,2010,60 - 64,Kvinne,Vestfold,812
R01,2010,60 - 64,Kvinne,Østfold,966
R01,2010,60 - 64,Mann,Hele landet,9990
R01,2010,60 - 64,Mann,Helseregion Midt-Norge,1262
R01,2010,60 - 64,Mann,Helseregion Nord-Norge,849
R01,2010,60 - 64,Mann,Helseregion Sør-Øst,5979
R01,2010,60 - 64,Mann,Helseregion Vest,1900
R01,2010,60 - 64,Mann,Akershus,1268
R01,2010,60 - 64,Mann,Aust-Agder,250
R01,2010,60 - 64,Mann,Buskerud,560
R01,2010,60 - 64,Mann,Finnmark,139
R01,2010,60 - 64,Mann,Hedmark,506
R01,2010,60 - 64,Mann,Hordaland,999
R01,2010,60 - 64,Mann,Møre og Romsdal,507
R01,2010,60 - 64,Mann,Nordland,443
R01,2010,60 - 64,Mann,Oppland,430
R01,2010,60 - 64,Mann,Oslo,1154
R01,2010,60 - 64,Mann,Rogaland,686
R01,2010,60 - 64,Mann,Sogn og Fjordane,215
R01,2010,60 - 64,Mann,Telemark,312
R01,2010,60 - 64,Mann,Troms,267
R01,2010,60 - 64,Mann,Trøndelag,755
R01,2010,60 - 64,Mann,Vest-Agder,333
R01,2010,60 - 64,Mann,Vestfold,500
R01,2010,60 - 64,Mann,Østfold,666
R01,2010,65 - 69,Kvinne,Hele landet,10367
R01,2010,65 - 69,Kvinne,Helseregion Midt-Norge,1328
R01,2010,65 - 69,Kvinne,Helseregion Nord-Norge,837
R01,2010,65 - 69,Kvinne,Helseregion Sør-Øst,6211
R01,2010,65 - 69,Kvinne,Helseregion Vest,1991
R01,2010,65 - 69,Kvinne,Akershus,1384
R01,2010,65 - 69,Kvinne,Aust-Agder,248
R01,2010,65 - 69,Kvinne,Buskerud,583
R01,2010,65 - 69,Kvinne,Finnmark,138
R01,2010,65 - 69,Kvinne,Hedmark,497
R01,2010,65 - 69,Kvinne,Hordaland,1112
R01,2010,65 - 69,Kvinne,Møre og Romsdal,517
R01,2010,65 - 69,Kvinne,Nordland,447
R01,2010,65 - 69,Kvinne,Oppland,461
R01,2010,65 - 69,Kvinne,Oslo,1153
R01,2010,65 - 69,Kvinne,Rogaland,679
R01,2010,65 - 69,Kvinne,Sogn og Fjordane,200
R01,2010,65 - 69,Kvinne,Telemark,391
R01,2010,65 - 69,Kvinne,Troms,252
R01,2010,65 - 69,Kvinne,Trøndelag,811
R01,2010,65 - 69,Kvinne,Vest-Agder,297
R01,2010,65 - 69,Kvinne,Vestfold,497
R01,2010,65 - 69,Kvinne,Østfold,700
R01,2010,65 - 69,Mann,Hele landet,7396
R01,2010,65 - 69,Mann,Helseregion Midt-Norge,990
R01,2010,65 - 69,Mann,Helseregion Nord-Norge,662
R01,2010,65 - 69,Mann,Helseregion Sør-Øst,4327
R01,2010,65 - 69,Mann,Helseregion Vest,1417
R01,2010,65 - 69,Mann,Akershus,914
R01,2010,65 - 69,Mann,Aust-Agder,167
R01,2010,65 - 69,Mann,Buskerud,427
R01,2010,65 - 69,Mann,Finnmark,114
R01,2010,65 - 69,Mann,Hedmark,374
R01,2010,65 - 69,Mann,Hordaland,738
R01,2010,65 - 69,Mann,Møre og Romsdal,371
R01,2010,65 - 69,Mann,Nordland,324
R01,2010,65 - 69,Mann,Oppland,337
R01,2010,65 - 69,Mann,Oslo,803
R01,2010,65 - 69,Mann,Rogaland,521
R01,2010,65 - 69,Mann,Sogn og Fjordane,158
R01,2010,65 - 69,Mann,Telemark,253
R01,2010,65 - 69,Mann,Troms,224
R01,2010,65 - 69,Mann,Trøndelag,619
R01,2010,65 - 69,Mann,Vest-Agder,214
R01,2010,65 - 69,Mann,Vestfold,360
R01,2010,65 - 69,Mann,Østfold,478
R01,2010,70 - 74,Kvinne,Hele landet,6501
R01,2010,70 - 74,Kvinne,Helseregion Midt-Norge,782
R01,2010,70 - 74,Kvinne,Helseregion Nord-Norge,533
R01,2010,70 - 74,Kvinne,Helseregion Sør-Øst,3936
R01,2010,70 - 74,Kvinne,Helseregion Vest,1250
R01,2010,70 - 74,Kvinne,Akershus,860
R01,2010,70 - 74,Kvinne,Aust-Agder,165
R01,2010,70 - 74,Kvinne,Buskerud,345
R01,2010,70 - 74,Kvinne,Finnmark,78
R01,2010,70 - 74,Kvinne,Hedmark,318
R01,2010,70 - 74,Kvinne,Hordaland,710
R01,2010,70 - 74,Kvinne,Møre og Romsdal,303
R01,2010,70 - 74,Kvinne,Nordland,298
R01,2010,70 - 74,Kvinne,Oppland,271
R01,2010,70 - 74,Kvinne,Oslo,723
R01,2010,70 - 74,Kvinne,Rogaland,416
R01,2010,70 - 74,Kvinne,Sogn og Fjordane,124
R01,2010,70 - 74,Kvinne,Telemark,212
R01,2010,70 - 74,Kvinne,Troms,157
R01,2010,70 - 74,Kvinne,Trøndelag,479
R01,2010,70 - 74,Kvinne,Vest-Agder,221
R01,2010,70 - 74,Kvinne,Vestfold,379
R01,2010,70 - 74,Kvinne,Østfold,442
R01,2010,70 - 74,Mann,Hele landet,4953
R01,2010,70 - 74,Mann,Helseregion Midt-Norge,635
R01,2010,70 - 74,Mann,Helseregion Nord-Norge,452
R01,2010,70 - 74,Mann,Helseregion Sør-Øst,2891
R01,2010,70 - 74,Mann,Helseregion Vest,975
R01,2010,70 - 74,Mann,Akershus,653
R01,2010,70 - 74,Mann,Aust-Agder,123
R01,2010,70 - 74,Mann,Buskerud,267
R01,2010,70 - 74,Mann,Finnmark,52
R01,2010,70 - 74,Mann,Hedmark,238
R01,2010,70 - 74,Mann,Hordaland,529
R01,2010,70 - 74,Mann,Møre og Romsdal,246
R01,2010,70 - 74,Mann,Nordland,250
R01,2010,70 - 74,Mann,Oppland,239
R01,2010,70 - 74,Mann,Oslo,481
R01,2010,70 - 74,Mann,Rogaland,333
R01,2010,70 - 74,Mann,Sogn og Fjordane,113
R01,2010,70 - 74,Mann,Telemark,156
R01,2010,70 - 74,Mann,Troms,150
R01,2010,70 - 74,Mann,Trøndelag,389
R01,2010,70 - 74,Mann,Vest-Agder,150
R01,2010,70 - 74,Mann,Vestfold,260
R01,2010,70 - 74,Mann,Østfold,324
R01,2010,75 - 79,Kvinne,Hele landet,4493
R01,2010,75 - 79,Kvinne,Helseregion Midt-Norge,575
R01,2010,75 - 79,Kvinne,Helseregion Nord-Norge,413
R01,2010,75 - 79,Kvinne,Helseregion Sør-Øst,2600
R01,2010,75 - 79,Kvinne,Helseregion Vest,905
R01,2010,75 - 79,Kvinne,Akershus,582
R01,2010,75 - 79,Kvinne,Aust-Agder,106
R01,2010,75 - 79,Kvinne,Buskerud,232
R01,2010,75 - 79,Kvinne,Finnmark,56
R01,2010,75 - 79,Kvinne,Hedmark,207
R01,2010,75 - 79,Kvinne,Hordaland,512
R01,2010,75 - 79,Kvinne,Møre og Romsdal,261
R01,2010,75 - 79,Kvinne,Nordland,229
R01,2010,75 - 79,Kvinne,Oppland,180
R01,2010,75 - 79,Kvinne,Oslo,507
R01,2010,75 - 79,Kvinne,Rogaland,288
R01,2010,75 - 79,Kvinne,Sogn og Fjordane,105
R01,2010,75 - 79,Kvinne,Telemark,126
R01,2010,75 - 79,Kvinne,Troms,128
R01,2010,75 - 79,Kvinne,Trøndelag,314
R01,2010,75 - 79,Kvinne,Vest-Agder,135
R01,2010,75 - 79,Kvinne,Vestfold,245
R01,2010,75 - 79,Kvinne,Østfold,280
R01,2010,75 - 79,Mann,Hele landet,3425
R01,2010,75 - 79,Mann,Helseregion Midt-Norge,474
R01,2010,75 - 79,Mann,Helseregion Nord-Norge,316
R01,2010,75 - 79,Mann,Helseregion Sør-Øst,1939
R01,2010,75 - 79,Mann,Helseregion Vest,696
R01,2010,75 - 79,Mann,Akershus,421
R01,2010,75 - 79,Mann,Aust-Agder,70
R01,2010,75 - 79,Mann,Buskerud,184
R01,2010,75 - 79,Mann,Finnmark,43
R01,2010,75 - 79,Mann,Hedmark,181
R01,2010,75 - 79,Mann,Hordaland,374
R01,2010,75 - 79,Mann,Møre og Romsdal,183
R01,2010,75 - 79,Mann,Nordland,172
R01,2010,75 - 79,Mann,Oppland,155
R01,2010,75 - 79,Mann,Oslo,288
R01,2010,75 - 79,Mann,Rogaland,238
R01,2010,75 - 79,Mann,Sogn og Fjordane,84
R01,2010,75 - 79,Mann,Telemark,104
R01,2010,75 - 79,Mann,Troms,101
R01,2010,75 - 79,Mann,Trøndelag,291
R01,2010,75 - 79,Mann,Vest-Agder,131
R01,2010,75 - 79,Mann,Vestfold,185
R01,2010,75 - 79,Mann,Østfold,220
R01,2010,80 - 84,Kvinne,Hele landet,3313
R01,2010,80 - 84,Kvinne,Helseregion Midt-Norge,446
R01,2010,80 - 84,Kvinne,Helseregion Nord-Norge,298
