Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R07,2010,50 - 54,Kvinne,Akershus,0
R07,2010,50 - 54,Kvinne,Aust-Agder,0
R07,2010,50 - 54,Kvinne,Buskerud,0
R07,2010,50 - 54,Kvinne,Finnmark,0
R07,2010,50 - 54,Kvinne,Hedmark,0
R07,2010,50 - 54,Kvinne,Hordaland,0
R07,2010,50 - 54,Kvinne,Møre og Romsdal,0
R07,2010,50 - 54,Kvinne,Nordland,0
R07,2010,50 - 54,Kvinne,Oppland,0
R07,2010,50 - 54,Kvinne,Oslo,0
R07,2010,50 - 54,Kvinne,Rogaland,0
R07,2010,50 - 54,Kvinne,Sogn og Fjordane,0
R07,2010,50 - 54,Kvinne,Telemark,0
R07,2010,50 - 54,Kvinne,Troms,0
R07,2010,50 - 54,Kvinne,Trøndelag,0
R07,2010,50 - 54,Kvinne,Vest-Agder,0
R07,2010,50 - 54,Kvinne,Vestfold,0
R07,2010,50 - 54,Kvinne,Østfold,0
R07,2010,50 - 54,Mann,Hele landet,0
R07,2010,50 - 54,Mann,Helseregion Midt-Norge,0
R07,2010,50 - 54,Mann,Helseregion Nord-Norge,0
R07,2010,50 - 54,Mann,Helseregion Sør-Øst,0
R07,2010,50 - 54,Mann,Helseregion Vest,0
R07,2010,50 - 54,Mann,Akershus,0
R07,2010,50 - 54,Mann,Aust-Agder,0
R07,2010,50 - 54,Mann,Buskerud,0
R07,2010,50 - 54,Mann,Finnmark,0
R07,2010,50 - 54,Mann,Hedmark,0
R07,2010,50 - 54,Mann,Hordaland,0
R07,2010,50 - 54,Mann,Møre og Romsdal,0
R07,2010,50 - 54,Mann,Nordland,0
R07,2010,50 - 54,Mann,Oppland,0
R07,2010,50 - 54,Mann,Oslo,0
R07,2010,50 - 54,Mann,Rogaland,0
R07,2010,50 - 54,Mann,Sogn og Fjordane,0
R07,2010,50 - 54,Mann,Telemark,0
R07,2010,50 - 54,Mann,Troms,0
R07,2010,50 - 54,Mann,Trøndelag,0
R07,2010,50 - 54,Mann,Vest-Agder,0
R07,2010,50 - 54,Mann,Vestfold,0
R07,2010,50 - 54,Mann,Østfold,0
R07,2010,55 - 59,Kvinne,Hele landet,0
R07,2010,55 - 59,Kvinne,Helseregion Midt-Norge,0
R07,2010,55 - 59,Kvinne,Helseregion Nord-Norge,0
R07,2010,55 - 59,Kvinne,Helseregion Sør-Øst,0
R07,2010,55 - 59,Kvinne,Helseregion Vest,0
R07,2010,55 - 59,Kvinne,Akershus,0
R07,2010,55 - 59,Kvinne,Aust-Agder,0
R07,2010,55 - 59,Kvinne,Buskerud,0
R07,2010,55 - 59,Kvinne,Finnmark,0
R07,2010,55 - 59,Kvinne,Hedmark,0
R07,2010,55 - 59,Kvinne,Hordaland,0
R07,2010,55 - 59,Kvinne,Møre og Romsdal,0
R07,2010,55 - 59,Kvinne,Nordland,0
R07,2010,55 - 59,Kvinne,Oppland,0
R07,2010,55 - 59,Kvinne,Oslo,0
R07,2010,55 - 59,Kvinne,Rogaland,0
R07,2010,55 - 59,Kvinne,Sogn og Fjordane,0
R07,2010,55 - 59,Kvinne,Telemark,0
R07,2010,55 - 59,Kvinne,Troms,0
R07,2010,55 - 59,Kvinne,Trøndelag,0
R07,2010,55 - 59,Kvinne,Vest-Agder,0
R07,2010,55 - 59,Kvinne,Vestfold,0
R07,2010,55 - 59,Kvinne,Østfold,0
R07,2010,55 - 59,Mann,Hele landet,0
R07,2010,55 - 59,Mann,Helseregion Midt-Norge,0
R07,2010,55 - 59,Mann,Helseregion Nord-Norge,0
R07,2010,55 - 59,Mann,Helseregion Sør-Øst,0
R07,2010,55 - 59,Mann,Helseregion Vest,0
R07,2010,55 - 59,Mann,Akershus,0
R07,2010,55 - 59,Mann,Aust-Agder,0
R07,2010,55 - 59,Mann,Buskerud,0
R07,2010,55 - 59,Mann,Finnmark,0
R07,2010,55 - 59,Mann,Hedmark,0
R07,2010,55 - 59,Mann,Hordaland,0
R07,2010,55 - 59,Mann,Møre og Romsdal,0
R07,2010,55 - 59,Mann,Nordland,0
R07,2010,55 - 59,Mann,Oppland,0
R07,2010,55 - 59,Mann,Oslo,0
R07,2010,55 - 59,Mann,Rogaland,0
R07,2010,55 - 59,Mann,Sogn og Fjordane,0
R07,2010,55 - 59,Mann,Telemark,0
R07,2010,55 - 59,Mann,Troms,0
R07,2010,55 - 59,Mann,Trøndelag,0
R07,2010,55 - 59,Mann,Vest-Agder,0
R07,2010,55 - 59,Mann,Vestfold,0
R07,2010,55 - 59,Mann,Østfold,0
R07,2010,60 - 64,Kvinne,Hele landet,0
R07,2010,60 - 64,Kvinne,Helseregion Midt-Norge,0
R07,2010,60 - 64,Kvinne,Helseregion Nord-Norge,0
R07,2010,60 - 64,Kvinne,Helseregion Sør-Øst,0
R07,2010,60 - 64,Kvinne,Helseregion Vest,0
R07,2010,60 - 64,Kvinne,Akershus,0
R07,2010,60 - 64,Kvinne,Aust-Agder,0
R07,2010,60 - 64,Kvinne,Buskerud,0
R07,2010,60 - 64,Kvinne,Finnmark,0
R07,2010,60 - 64,Kvinne,Hedmark,0
R07,2010,60 - 64,Kvinne,Hordaland,0
R07,2010,60 - 64,Kvinne,Møre og Romsdal,0
R07,2010,60 - 64,Kvinne,Nordland,0
R07,2010,60 - 64,Kvinne,Oppland,0
R07,2010,60 - 64,Kvinne,Oslo,0
R07,2010,60 - 64,Kvinne,Rogaland,0
R07,2010,60 - 64,Kvinne,Sogn og Fjordane,0
R07,2010,60 - 64,Kvinne,Telemark,0
R07,2010,60 - 64,Kvinne,Troms,0
R07,2010,60 - 64,Kvinne,Trøndelag,0
R07,2010,60 - 64,Kvinne,Vest-Agder,0
R07,2010,60 - 64,Kvinne,Vestfold,0
R07,2010,60 - 64,Kvinne,Østfold,0
R07,2010,60 - 64,Mann,Hele landet,0
R07,2010,60 - 64,Mann,Helseregion Midt-Norge,0
R07,2010,60 - 64,Mann,Helseregion Nord-Norge,0
R07,2010,60 - 64,Mann,Helseregion Sør-Øst,0
R07,2010,60 - 64,Mann,Helseregion Vest,0
R07,2010,60 - 64,Mann,Akershus,0
R07,2010,60 - 64,Mann,Aust-Agder,0
R07,2010,60 - 64,Mann,Buskerud,0
R07,2010,60 - 64,Mann,Finnmark,0
R07,2010,60 - 64,Mann,Hedmark,0
R07,2010,60 - 64,Mann,Hordaland,0
R07,2010,60 - 64,Mann,Møre og Romsdal,0
R07,2010,60 - 64,Mann,Nordland,0
R07,2010,60 - 64,Mann,Oppland,0
R07,2010,60 - 64,Mann,Oslo,0
R07,2010,60 - 64,Mann,Rogaland,0
R07,2010,60 - 64,Mann,Sogn og Fjordane,0
R07,2010,60 - 64,Mann,Telemark,0
R07,2010,60 - 64,Mann,Troms,0
R07,2010,60 - 64,Mann,Trøndelag,0
R07,2010,60 - 64,Mann,Vest-Agder,0
R07,2010,60 - 64,Mann,Vestfold,0
R07,2010,60 - 64,Mann,Østfold,0
R07,2010,65 - 69,Kvinne,Hele landet,0
R07,2010,65 - 69,Kvinne,Helseregion Midt-Norge,0
R07,2010,65 - 69,Kvinne,Helseregion Nord-Norge,0
R07,2010,65 - 69,Kvinne,Helseregion Sør-Øst,0
R07,2010,65 - 69,Kvinne,Helseregion Vest,0
R07,2010,65 - 69,Kvinne,Akershus,0
R07,2010,65 - 69,Kvinne,Aust-Agder,0
R07,2010,65 - 69,Kvinne,Buskerud,0
R07,2010,65 - 69,Kvinne,Finnmark,0
R07,2010,65 - 69,Kvinne,Hedmark,0
R07,2010,65 - 69,Kvinne,Hordaland,0
R07,2010,65 - 69,Kvinne,Møre og Romsdal,0
R07,2010,65 - 69,Kvinne,Nordland,0
R07,2010,65 - 69,Kvinne,Oppland,0
R07,2010,65 - 69,Kvinne,Oslo,0
R07,2010,65 - 69,Kvinne,Rogaland,0
R07,2010,65 - 69,Kvinne,Sogn og Fjordane,0
R07,2010,65 - 69,Kvinne,Telemark,0
R07,2010,65 - 69,Kvinne,Troms,0
R07,2010,65 - 69,Kvinne,Trøndelag,0
R07,2010,65 - 69,Kvinne,Vest-Agder,0
R07,2010,65 - 69,Kvinne,Vestfold,0
R07,2010,65 - 69,Kvinne,Østfold,0
R07,2010,65 - 69,Mann,Hele landet,0
R07,2010,65 - 69,Mann,Helseregion Midt-Norge,0
R07,2010,65 - 69,Mann,Helseregion Nord-Norge,0
R07,2010,65 - 69,Mann,Helseregion Sør-Øst,0
R07,2010,65 - 69,Mann,Helseregion Vest,0
R07,2010,65 - 69,Mann,Akershus,0
R07,2010,65 - 69,Mann,Aust-Agder,0
R07,2010,65 - 69,Mann,Buskerud,0
R07,2010,65 - 69,Mann,Finnmark,0
R07,2010,65 - 69,Mann,Hedmark,0
R07,2010,65 - 69,Mann,Hordaland,0
R07,2010,65 - 69,Mann,Møre og Romsdal,0
R07,2010,65 - 69,Mann,Nordland,0
R07,2010,65 - 69,Mann,Oppland,0
R07,2010,65 - 69,Mann,Oslo,0
R07,2010,65 - 69,Mann,Rogaland,0
R07,2010,65 - 69,Mann,Sogn og Fjordane,0
R07,2010,65 - 69,Mann,Telemark,0
R07,2010,65 - 69,Mann,Troms,0
R07,2010,65 - 69,Mann,Trøndelag,0
R07,2010,65 - 69,Mann,Vest-Agder,0
R07,2010,65 - 69,Mann,Vestfold,0
R07,2010,65 - 69,Mann,Østfold,0
R07,2010,70 - 74,Kvinne,Hele landet,0
R07,2010,70 - 74,Kvinne,Helseregion Midt-Norge,0
R07,2010,70 - 74,Kvinne,Helseregion Nord-Norge,0
R07,2010,70 - 74,Kvinne,Helseregion Sør-Øst,0
R07,2010,70 - 74,Kvinne,Helseregion Vest,0
R07,2010,70 - 74,Kvinne,Akershus,0
R07,2010,70 - 74,Kvinne,Aust-Agder,0
R07,2010,70 - 74,Kvinne,Buskerud,0
R07,2010,70 - 74,Kvinne,Finnmark,0
R07,2010,70 - 74,Kvinne,Hedmark,0
R07,2010,70 - 74,Kvinne,Hordaland,0
R07,2010,70 - 74,Kvinne,Møre og Romsdal,0
R07,2010,70 - 74,Kvinne,Nordland,0
R07,2010,70 - 74,Kvinne,Oppland,0
R07,2010,70 - 74,Kvinne,Oslo,0
R07,2010,70 - 74,Kvinne,Rogaland,0
R07,2010,70 - 74,Kvinne,Sogn og Fjordane,0
R07,2010,70 - 74,Kvinne,Telemark,0
R07,2010,70 - 74,Kvinne,Troms,0
R07,2010,70 - 74,Kvinne,Trøndelag,0
R07,2010,70 - 74,Kvinne,Vest-Agder,0
R07,2010,70 - 74,Kvinne,Vestfold,0
R07,2010,70 - 74,Kvinne,Østfold,0
R07,2010,70 - 74,Mann,Hele landet,0
R07,2010,70 - 74,Mann,Helseregion Midt-Norge,0
R07,2010,70 - 74,Mann,Helseregion Nord-Norge,0
R07,2010,70 - 74,Mann,Helseregion Sør-Øst,0
R07,2010,70 - 74,Mann,Helseregion Vest,0
R07,2010,70 - 74,Mann,Akershus,0
R07,2010,70 - 74,Mann,Aust-Agder,0
R07,2010,70 - 74,Mann,Buskerud,0
R07,2010,70 - 74,Mann,Finnmark,0
R07,2010,70 - 74,Mann,Hedmark,0
R07,2010,70 - 74,Mann,Hordaland,0
R07,2010,70 - 74,Mann,Møre og Romsdal,0
R07,2010,70 - 74,Mann,Nordland,0
R07,2010,70 - 74,Mann,Oppland,0
R07,2010,70 - 74,Mann,Oslo,0
R07,2010,70 - 74,Mann,Rogaland,0
R07,2010,70 - 74,Mann,Sogn og Fjordane,0
R07,2010,70 - 74,Mann,Telemark,0
R07,2010,70 - 74,Mann,Troms,0
R07,2010,70 - 74,Mann,Trøndelag,0
R07,2010,70 - 74,Mann,Vest-Agder,0
R07,2010,70 - 74,Mann,Vestfold,0
R07,2010,70 - 74,Mann,Østfold,0
R07,2010,75 - 79,Kvinne,Hele landet,0
R07,2010,75 - 79,Kvinne,Helseregion Midt-Norge,0
R07,2010,75 - 79,Kvinne,Helseregion Nord-Norge,0
R07,2010,75 - 79,Kvinne,Helseregion Sør-Øst,0
R07,2010,75 - 79,Kvinne,Helseregion Vest,0
R07,2010,75 - 79,Kvinne,Akershus,0
R07,2010,75 - 79,Kvinne,Aust-Agder,0
R07,2010,75 - 79,Kvinne,Buskerud,0
R07,2010,75 - 79,Kvinne,Finnmark,0
R07,2010,75 - 79,Kvinne,Hedmark,0
R07,2010,75 - 79,Kvinne,Hordaland,0
R07,2010,75 - 79,Kvinne,Møre og Romsdal,0
R07,2010,75 - 79,Kvinne,Nordland,0
R07,2010,75 - 79,Kvinne,Oppland,0
R07,2010,75 - 79,Kvinne,Oslo,0
R07,2010,75 - 79,Kvinne,Rogaland,0
R07,2010,75 - 79,Kvinne,Sogn og Fjordane,0
R07,2010,75 - 79,Kvinne,Telemark,0
R07,2010,75 - 79,Kvinne,Troms,0
R07,2010,75 - 79,Kvinne,Trøndelag,0
R07,2010,75 - 79,Kvinne,Vest-Agder,0
R07,2010,75 - 79,Kvinne,Vestfold,0
R07,2010,75 - 79,Kvinne,Østfold,0
R07,2010,75 - 79,Mann,Hele landet,0
R07,2010,75 - 79,Mann,Helseregion Midt-Norge,0
R07,2010,75 - 79,Mann,Helseregion Nord-Norge,0
R07,2010,75 - 79,Mann,Helseregion Sør-Øst,0
R07,2010,75 - 79,Mann,Helseregion Vest,0
R07,2010,75 - 79,Mann,Akershus,0
R07,2010,75 - 79,Mann,Aust-Agder,0
R07,2010,75 - 79,Mann,Buskerud,0
R07,2010,75 - 79,Mann,Finnmark,0
R07,2010,75 - 79,Mann,Hedmark,0
R07,2010,75 - 79,Mann,Hordaland,0
R07,2010,75 - 79,Mann,Møre og Romsdal,0
R07,2010,75 - 79,Mann,Nordland,0
R07,2010,75 - 79,Mann,Oppland,0
R07,2010,75 - 79,Mann,Oslo,0
R07,2010,75 - 79,Mann,Rogaland,0
R07,2010,75 - 79,Mann,Sogn og Fjordane,0
R07,2010,75 - 79,Mann,Telemark,0
R07,2010,75 - 79,Mann,Troms,0
R07,2010,75 - 79,Mann,Trøndelag,0
R07,2010,75 - 79,Mann,Vest-Agder,0
R07,2010,75 - 79,Mann,Vestfold,0
R07,2010,75 - 79,Mann,Østfold,0
R07,2010,80 - 84,Kvinne,Hele landet,0
R07,2010,80 - 84,Kvinne,Helseregion Midt-Norge,0
R07,2010,80 - 84,Kvinne,Helseregion Nord-Norge,0
R07,2010,80 - 84,Kvinne,Helseregion Sør-Øst,0
R07,2010,80 - 84,Kvinne,Helseregion Vest,0
R07,2010,80 - 84,Kvinne,Akershus,0
R07,2010,80 - 84,Kvinne,Aust-Agder,0
R07,2010,80 - 84,Kvinne,Buskerud,0
R07,2010,80 - 84,Kvinne,Finnmark,0
R07,2010,80 - 84,Kvinne,Hedmark,0
R07,2010,80 - 84,Kvinne,Hordaland,0
R07,2010,80 - 84,Kvinne,Møre og Romsdal,0
R07,2010,80 - 84,Kvinne,Nordland,0
R07,2010,80 - 84,Kvinne,Oppland,0
R07,2010,80 - 84,Kvinne,Oslo,0
R07,2010,80 - 84,Kvinne,Rogaland,0
R07,2010,80 - 84,Kvinne,Sogn og Fjordane,0
R07,2010,80 - 84,Kvinne,Telemark,0
R07,2010,80 - 84,Kvinne,Troms,0
R07,2010,80 - 84,Kvinne,Trøndelag,0
R07,2010,80 - 84,Kvinne,Vest-Agder,0
R07,2010,80 - 84,Kvinne,Vestfold,0
R07,2010,80 - 84,Kvinne,Østfold,0
R07,2010,80 - 84,Mann,Hele landet,0
R07,2010,80 - 84,Mann,Helseregion Midt-Norge,0
R07,2010,80 - 84,Mann,Helseregion Nord-Norge,0
R07,2010,80 - 84,Mann,Helseregion Sør-Øst,0
R07,2010,80 - 84,Mann,Helseregion Vest,0
R07,2010,80 - 84,Mann,Akershus,0
R07,2010,80 - 84,Mann,Aust-Agder,0
R07,2010,80 - 84,Mann,Buskerud,0
R07,2010,80 - 84,Mann,Finnmark,0
R07,2010,80 - 84,Mann,Hedmark,0
R07,2010,80 - 84,Mann,Hordaland,0
R07,2010,80 - 84,Mann,Møre og Romsdal,0
R07,2010,80 - 84,Mann,Nordland,0
R07,2010,80 - 84,Mann,Oppland,0
R07,2010,80 - 84,Mann,Oslo,0
R07,2010,80 - 84,Mann,Rogaland,0
R07,2010,80 - 84,Mann,Sogn og Fjordane,0
R07,2010,80 - 84,Mann,Telemark,0
R07,2010,80 - 84,Mann,Troms,0
R07,2010,80 - 84,Mann,Trøndelag,0
R07,2010,80 - 84,Mann,Vest-Agder,0
R07,2010,80 - 84,Mann,Vestfold,0
R07,2010,80 - 84,Mann,Østfold,0
R07,2010,85 - 89,Kvinne,Hele landet,0
R07,2010,85 - 89,Kvinne,Helseregion Midt-Norge,0
R07,2010,85 - 89,Kvinne,Helseregion Nord-Norge,0
R07,2010,85 - 89,Kvinne,Helseregion Sør-Øst,0
R07,2010,85 - 89,Kvinne,Helseregion Vest,0
R07,2010,85 - 89,Kvinne,Akershus,0
R07,2010,85 - 89,Kvinne,Aust-Agder,0
R07,2010,85 - 89,Kvinne,Buskerud,0
R07,2010,85 - 89,Kvinne,Finnmark,0
R07,2010,85 - 89,Kvinne,Hedmark,0
R07,2010,85 - 89,Kvinne,Hordaland,0
R07,2010,85 - 89,Kvinne,Møre og Romsdal,0
R07,2010,85 - 89,Kvinne,Nordland,0
R07,2010,85 - 89,Kvinne,Oppland,0
R07,2010,85 - 89,Kvinne,Oslo,0
R07,2010,85 - 89,Kvinne,Rogaland,0
R07,2010,85 - 89,Kvinne,Sogn og Fjordane,0
R07,2010,85 - 89,Kvinne,Telemark,0
R07,2010,85 - 89,Kvinne,Troms,0
R07,2010,85 - 89,Kvinne,Trøndelag,0
R07,2010,85 - 89,Kvinne,Vest-Agder,0
R07,2010,85 - 89,Kvinne,Vestfold,0
R07,2010,85 - 89,Kvinne,Østfold,0
R07,2010,85 - 89,Mann,Hele landet,0
R07,2010,85 - 89,Mann,Helseregion Midt-Norge,0
R07,2010,85 - 89,Mann,Helseregion Nord-Norge,0
R07,2010,85 - 89,Mann,Helseregion Sør-Øst,0
R07,2010,85 - 89,Mann,Helseregion Vest,0
R07,2010,85 - 89,Mann,Akershus,0
R07,2010,85 - 89,Mann,Aust-Agder,0
R07,2010,85 - 89,Mann,Buskerud,0
R07,2010,85 - 89,Mann,Finnmark,0
R07,2010,85 - 89,Mann,Hedmark,0
R07,2010,85 - 89,Mann,Hordaland,0
R07,2010,85 - 89,Mann,Møre og Romsdal,0
R07,2010,85 - 89,Mann,Nordland,0
R07,2010,85 - 89,Mann,Oppland,0
R07,2010,85 - 89,Mann,Oslo,0
R07,2010,85 - 89,Mann,Rogaland,0
R07,2010,85 - 89,Mann,Sogn og Fjordane,0
R07,2010,85 - 89,Mann,Telemark,0
R07,2010,85 - 89,Mann,Troms,0
R07,2010,85 - 89,Mann,Trøndelag,0
R07,2010,85 - 89,Mann,Vest-Agder,0
R07,2010,85 - 89,Mann,Vestfold,0
R07,2010,85 - 89,Mann,Østfold,0
R07,2010,90+,Kvinne,Hele landet,0
R07,2010,90+,Kvinne,Helseregion Midt-Norge,0
R07,2010,90+,Kvinne,Helseregion Nord-Norge,0
R07,2010,90+,Kvinne,Helseregion Sør-Øst,0
R07,2010,90+,Kvinne,Helseregion Vest,0
R07,2010,90+,Kvinne,Akershus,0
R07,2010,90+,Kvinne,Aust-Agder,0
R07,2010,90+,Kvinne,Buskerud,0
R07,2010,90+,Kvinne,Finnmark,0
R07,2010,90+,Kvinne,Hedmark,0
R07,2010,90+,Kvinne,Hordaland,0
R07,2010,90+,Kvinne,Møre og Romsdal,0
R07,2010,90+,Kvinne,Nordland,0
R07,2010,90+,Kvinne,Oppland,0
R07,2010,90+,Kvinne,Oslo,0
R07,2010,90+,Kvinne,Rogaland,0
R07,2010,90+,Kvinne,Sogn og Fjordane,0
R07,2010,90+,Kvinne,Telemark,0
R07,2010,90+,Kvinne,Troms,0
R07,2010,90+,Kvinne,Trøndelag,0
R07,2010,90+,Kvinne,Vest-Agder,0
R07,2010,90+,Kvinne,Vestfold,0
R07,2010,90+,Kvinne,Østfold,0
R07,2010,90+,Mann,Hele landet,0
R07,2010,90+,Mann,Helseregion Midt-Norge,0
R07,2010,90+,Mann,Helseregion Nord-Norge,0
R07,2010,90+,Mann,Helseregion Sør-Øst,0
R07,2010,90+,Mann,Helseregion Vest,0
R07,2010,90+,Mann,Akershus,0
R07,2010,90+,Mann,Aust-Agder,0
R07,2010,90+,Mann,Buskerud,0
R07,2010,90+,Mann,Finnmark,0
R07,2010,90+,Mann,Hedmark,0
R07,2010,90+,Mann,Hordaland,0
R07,2010,90+,Mann,Møre og Romsdal,0
R07,2010,90+,Mann,Nordland,0
R07,2010,90+,Mann,Oppland,0
R07,2010,90+,Mann,Oslo,0
R07,2010,90+,Mann,Rogaland,0
R07,2010,90+,Mann,Sogn og Fjordane,0
R07,2010,90+,Mann,Telemark,0
R07,2010,90+,Mann,Troms,0
R07,2010,90+,Mann,Trøndelag,0
R07,2010,90+,Mann,Vest-Agder,0
R07,2010,90+,Mann,Vestfold,0
R07,2010,90+,Mann,Østfold,0
R07,2011,0 - 4,Kvinne,Hele landet,0
R07,2011,0 - 4,Kvinne,Helseregion Midt-Norge,0
R07,2011,0 - 4,Kvinne,Helseregion Nord-Norge,0
R07,2011,0 - 4,Kvinne,Helseregion Sør-Øst,0
R07,2011,0 - 4,Kvinne,Helseregion Vest,0
R07,2011,0 - 4,Kvinne,Akershus,0
R07,2011,0 - 4,Kvinne,Aust-Agder,0
R07,2011,0 - 4,Kvinne,Buskerud,0
R07,2011,0 - 4,Kvinne,Finnmark,0
R07,2011,0 - 4,Kvinne,Hedmark,0
R07,2011,0 - 4,Kvinne,Hordaland,0
R07,2011,0 - 4,Kvinne,Møre og Romsdal,0
R07,2011,0 - 4,Kvinne,Nordland,0
R07,2011,0 - 4,Kvinne,Oppland,0
R07,2011,0 - 4,Kvinne,Oslo,0
R07,2011,0 - 4,Kvinne,Rogaland,0
R07,2011,0 - 4,Kvinne,Sogn og Fjordane,0
R07,2011,0 - 4,Kvinne,Telemark,0
R07,2011,0 - 4,Kvinne,Troms,0
R07,2011,0 - 4,Kvinne,Trøndelag,0
R07,2011,0 - 4,Kvinne,Vest-Agder,0
R07,2011,0 - 4,Kvinne,Vestfold,0
R07,2011,0 - 4,Kvinne,Østfold,0
R07,2011,0 - 4,Mann,Hele landet,0
R07,2011,0 - 4,Mann,Helseregion Midt-Norge,0
R07,2011,0 - 4,Mann,Helseregion Nord-Norge,0
R07,2011,0 - 4,Mann,Helseregion Sør-Øst,0
R07,2011,0 - 4,Mann,Helseregion Vest,0
R07,2011,0 - 4,Mann,Akershus,0
R07,2011,0 - 4,Mann,Aust-Agder,0
R07,2011,0 - 4,Mann,Buskerud,0
R07,2011,0 - 4,Mann,Finnmark,0
R07,2011,0 - 4,Mann,Hedmark,0
R07,2011,0 - 4,Mann,Hordaland,0
R07,2011,0 - 4,Mann,Møre og Romsdal,0
R07,2011,0 - 4,Mann,Nordland,0
R07,2011,0 - 4,Mann,Oppland,0
R07,2011,0 - 4,Mann,Oslo,0
R07,2011,0 - 4,Mann,Rogaland,0
R07,2011,0 - 4,Mann,Sogn og Fjordane,0
R07,2011,0 - 4,Mann,Telemark,0
R07,2011,0 - 4,Mann,Troms,0
R07,2011,0 - 4,Mann,Trøndelag,0
R07,2011,0 - 4,Mann,Vest-Agder,0
R07,2011,0 - 4,Mann,Vestfold,0
R07,2011,0 - 4,Mann,Østfold,0
R07,2011,5 - 9,Kvinne,Hele landet,0
R07,2011,5 - 9,Kvinne,Helseregion Midt-Norge,0
R07,2011,5 - 9,Kvinne,Helseregion Nord-Norge,0
R07,2011,5 - 9,Kvinne,Helseregion Sør-Øst,0
R07,2011,5 - 9,Kvinne,Helseregion Vest,0
R07,2011,5 - 9,Kvinne,Akershus,0
R07,2011,5 - 9,Kvinne,Aust-Agder,0
R07,2011,5 - 9,Kvinne,Buskerud,0
R07,2011,5 - 9,Kvinne,Finnmark,0
R07,2011,5 - 9,Kvinne,Hedmark,0
R07,2011,5 - 9,Kvinne,Hordaland,0
R07,2011,5 - 9,Kvinne,Møre og Romsdal,0
R07,2011,5 - 9,Kvinne,Nordland,0
R07,2011,5 - 9,Kvinne,Oppland,0
R07,2011,5 - 9,Kvinne,Oslo,0
R07,2011,5 - 9,Kvinne,Rogaland,0
R07,2011,5 - 9,Kvinne,Sogn og Fjordane,0
R07,2011,5 - 9,Kvinne,Telemark,0
R07,2011,5 - 9,Kvinne,Troms,0
R07,2011,5 - 9,Kvinne,Trøndelag,0
R07,2011,5 - 9,Kvinne,Vest-Agder,0
R07,2011,5 - 9,Kvinne,Vestfold,0
R07,2011,5 - 9,Kvinne,Østfold,0
R07,2011,5 - 9,Mann,Hele landet,0
R07,2011,5 - 9,Mann,Helseregion Midt-Norge,0
R07,2011,5 - 9,Mann,Helseregion Nord-Norge,0
R07,2011,5 - 9,Mann,Helseregion Sør-Øst,0
R07,2011,5 - 9,Mann,Helseregion Vest,0
R07,2011,5 - 9,Mann,Akershus,0
R07,2011,5 - 9,Mann,Aust-Agder,0
R07,2011,5 - 9,Mann,Buskerud,0
R07,2011,5 - 9,Mann,Finnmark,0
R07,2011,5 - 9,Mann,Hedmark,0
R07,2011,5 - 9,Mann,Hordaland,0
R07,2011,5 - 9,Mann,Møre og Romsdal,0
R07,2011,5 - 9,Mann,Nordland,0
R07,2011,5 - 9,Mann,Oppland,0
R07,2011,5 - 9,Mann,Oslo,0
R07,2011,5 - 9,Mann,Rogaland,0
R07,2011,5 - 9,Mann,Sogn og Fjordane,0
R07,2011,5 - 9,Mann,Telemark,0
R07,2011,5 - 9,Mann,Troms,0
R07,2011,5 - 9,Mann,Trøndelag,0
R07,2011,5 - 9,Mann,Vest-Agder,0
R07,2011,5 - 9,Mann,Vestfold,0
R07,2011,5 - 9,Mann,Østfold,0
R07,2011,10 - 14,Kvinne,Hele landet,0
R07,2011,10 - 14,Kvinne,Helseregion Midt-Norge,0
R07,2011,10 - 14,Kvinne,Helseregion Nord-Norge,0
R07,2011,10 - 14,Kvinne,Helseregion Sør-Øst,0
R07,2011,10 - 14,Kvinne,Helseregion Vest,0
R07,2011,10 - 14,Kvinne,Akershus,0
R07,2011,10 - 14,Kvinne,Aust-Agder,0
R07,2011,10 - 14,Kvinne,Buskerud,0
R07,2011,10 - 14,Kvinne,Finnmark,0
R07,2011,10 - 14,Kvinne,Hedmark,0
R07,2011,10 - 14,Kvinne,Hordaland,0
R07,2011,10 - 14,Kvinne,Møre og Romsdal,0
R07,2011,10 - 14,Kvinne,Nordland,0
R07,2011,10 - 14,Kvinne,Oppland,0
R07,2011,10 - 14,Kvinne,Oslo,0
R07,2011,10 - 14,Kvinne,Rogaland,0
R07,2011,10 - 14,Kvinne,Sogn og Fjordane,0
R07,2011,10 - 14,Kvinne,Telemark,0
R07,2011,10 - 14,Kvinne,Troms,0
R07,2011,10 - 14,Kvinne,Trøndelag,0
R07,2011,10 - 14,Kvinne,Vest-Agder,0
R07,2011,10 - 14,Kvinne,Vestfold,0
R07,2011,10 - 14,Kvinne,Østfold,0
R07,2011,10 - 14,Mann,Hele landet,0
R07,2011,10 - 14,Mann,Helseregion Midt-Norge,0
R07,2011,10 - 14,Mann,Helseregion Nord-Norge,0
R07,2011,10 - 14,Mann,Helseregion Sør-Øst,0
R07,2011,10 - 14,Mann,Helseregion Vest,0
R07,2011,10 - 14,Mann,Akershus,0
R07,2011,10 - 14,Mann,Aust-Agder,0
R07,2011,10 - 14,Mann,Buskerud,0
R07,2011,10 - 14,Mann,Finnmark,0
R07,2011,10 - 14,Mann,Hedmark,0
R07,2011,10 - 14,Mann,Hordaland,0
