Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R03,2012,70 - 74,Kvinne,Akershus,1531
R03,2012,70 - 74,Kvinne,Aust-Agder,379
R03,2012,70 - 74,Kvinne,Buskerud,855
R03,2012,70 - 74,Kvinne,Finnmark,220
R03,2012,70 - 74,Kvinne,Hedmark,708
R03,2012,70 - 74,Kvinne,Hordaland,1365
R03,2012,70 - 74,Kvinne,Møre og Romsdal,735
R03,2012,70 - 74,Kvinne,Nordland,754
R03,2012,70 - 74,Kvinne,Oppland,633
R03,2012,70 - 74,Kvinne,Oslo,1282
R03,2012,70 - 74,Kvinne,Rogaland,1053
R03,2012,70 - 74,Kvinne,Sogn og Fjordane,247
R03,2012,70 - 74,Kvinne,Telemark,554
R03,2012,70 - 74,Kvinne,Troms,505
R03,2012,70 - 74,Kvinne,Trøndelag,1181
R03,2012,70 - 74,Kvinne,Vest-Agder,519
R03,2012,70 - 74,Kvinne,Vestfold,811
R03,2012,70 - 74,Kvinne,Østfold,1028
R03,2012,70 - 74,Mann,Hele landet,10883
R03,2012,70 - 74,Mann,Helseregion Midt-Norge,1549
R03,2012,70 - 74,Mann,Helseregion Nord-Norge,1225
R03,2012,70 - 74,Mann,Helseregion Sør-Øst,6112
R03,2012,70 - 74,Mann,Helseregion Vest,1997
R03,2012,70 - 74,Mann,Akershus,1070
R03,2012,70 - 74,Mann,Aust-Agder,315
R03,2012,70 - 74,Mann,Buskerud,619
R03,2012,70 - 74,Mann,Finnmark,198
R03,2012,70 - 74,Mann,Hedmark,608
R03,2012,70 - 74,Mann,Hordaland,969
R03,2012,70 - 74,Mann,Møre og Romsdal,594
R03,2012,70 - 74,Mann,Nordland,599
R03,2012,70 - 74,Mann,Oppland,508
R03,2012,70 - 74,Mann,Oslo,858
R03,2012,70 - 74,Mann,Rogaland,786
R03,2012,70 - 74,Mann,Sogn og Fjordane,242
R03,2012,70 - 74,Mann,Telemark,403
R03,2012,70 - 74,Mann,Troms,428
R03,2012,70 - 74,Mann,Trøndelag,955
R03,2012,70 - 74,Mann,Vest-Agder,387
R03,2012,70 - 74,Mann,Vestfold,595
R03,2012,70 - 74,Mann,Østfold,749
R03,2012,75 - 79,Kvinne,Hele landet,11283
R03,2012,75 - 79,Kvinne,Helseregion Midt-Norge,1519
R03,2012,75 - 79,Kvinne,Helseregion Nord-Norge,1254
R03,2012,75 - 79,Kvinne,Helseregion Sør-Øst,6542
R03,2012,75 - 79,Kvinne,Helseregion Vest,1968
R03,2012,75 - 79,Kvinne,Akershus,1194
R03,2012,75 - 79,Kvinne,Aust-Agder,272
R03,2012,75 - 79,Kvinne,Buskerud,662
R03,2012,75 - 79,Kvinne,Finnmark,163
R03,2012,75 - 79,Kvinne,Hedmark,605
R03,2012,75 - 79,Kvinne,Hordaland,1066
R03,2012,75 - 79,Kvinne,Møre og Romsdal,584
R03,2012,75 - 79,Kvinne,Nordland,661
R03,2012,75 - 79,Kvinne,Oppland,496
R03,2012,75 - 79,Kvinne,Oslo,999
R03,2012,75 - 79,Kvinne,Rogaland,696
R03,2012,75 - 79,Kvinne,Sogn og Fjordane,206
R03,2012,75 - 79,Kvinne,Telemark,476
R03,2012,75 - 79,Kvinne,Troms,430
R03,2012,75 - 79,Kvinne,Trøndelag,935
R03,2012,75 - 79,Kvinne,Vest-Agder,354
R03,2012,75 - 79,Kvinne,Vestfold,689
R03,2012,75 - 79,Kvinne,Østfold,795
R03,2012,75 - 79,Mann,Hele landet,8963
R03,2012,75 - 79,Mann,Helseregion Midt-Norge,1243
R03,2012,75 - 79,Mann,Helseregion Nord-Norge,1044
R03,2012,75 - 79,Mann,Helseregion Sør-Øst,4873
R03,2012,75 - 79,Mann,Helseregion Vest,1803
R03,2012,75 - 79,Mann,Akershus,866
R03,2012,75 - 79,Mann,Aust-Agder,246
R03,2012,75 - 79,Mann,Buskerud,455
R03,2012,75 - 79,Mann,Finnmark,171
R03,2012,75 - 79,Mann,Hedmark,521
R03,2012,75 - 79,Mann,Hordaland,905
R03,2012,75 - 79,Mann,Møre og Romsdal,488
R03,2012,75 - 79,Mann,Nordland,517
R03,2012,75 - 79,Mann,Oppland,440
R03,2012,75 - 79,Mann,Oslo,597
R03,2012,75 - 79,Mann,Rogaland,670
R03,2012,75 - 79,Mann,Sogn og Fjordane,228
R03,2012,75 - 79,Mann,Telemark,346
R03,2012,75 - 79,Mann,Troms,356
R03,2012,75 - 79,Mann,Trøndelag,755
R03,2012,75 - 79,Mann,Vest-Agder,320
R03,2012,75 - 79,Mann,Vestfold,474
R03,2012,75 - 79,Mann,Østfold,608
R03,2012,80 - 84,Kvinne,Hele landet,9032
R03,2012,80 - 84,Kvinne,Helseregion Midt-Norge,1198
R03,2012,80 - 84,Kvinne,Helseregion Nord-Norge,1019
R03,2012,80 - 84,Kvinne,Helseregion Sør-Øst,5226
R03,2012,80 - 84,Kvinne,Helseregion Vest,1589
R03,2012,80 - 84,Kvinne,Akershus,944
R03,2012,80 - 84,Kvinne,Aust-Agder,200
R03,2012,80 - 84,Kvinne,Buskerud,495
R03,2012,80 - 84,Kvinne,Finnmark,150
R03,2012,80 - 84,Kvinne,Hedmark,492
R03,2012,80 - 84,Kvinne,Hordaland,831
R03,2012,80 - 84,Kvinne,Møre og Romsdal,486
R03,2012,80 - 84,Kvinne,Nordland,541
R03,2012,80 - 84,Kvinne,Oppland,372
R03,2012,80 - 84,Kvinne,Oslo,907
R03,2012,80 - 84,Kvinne,Rogaland,580
R03,2012,80 - 84,Kvinne,Sogn og Fjordane,178
R03,2012,80 - 84,Kvinne,Telemark,380
R03,2012,80 - 84,Kvinne,Troms,328
R03,2012,80 - 84,Kvinne,Trøndelag,712
R03,2012,80 - 84,Kvinne,Vest-Agder,300
R03,2012,80 - 84,Kvinne,Vestfold,498
R03,2012,80 - 84,Kvinne,Østfold,638
R03,2012,80 - 84,Mann,Hele landet,7056
R03,2012,80 - 84,Mann,Helseregion Midt-Norge,985
R03,2012,80 - 84,Mann,Helseregion Nord-Norge,806
R03,2012,80 - 84,Mann,Helseregion Sør-Øst,3918
R03,2012,80 - 84,Mann,Helseregion Vest,1347
R03,2012,80 - 84,Mann,Akershus,683
R03,2012,80 - 84,Mann,Aust-Agder,165
R03,2012,80 - 84,Mann,Buskerud,370
R03,2012,80 - 84,Mann,Finnmark,120
R03,2012,80 - 84,Mann,Hedmark,413
R03,2012,80 - 84,Mann,Hordaland,650
R03,2012,80 - 84,Mann,Møre og Romsdal,419
R03,2012,80 - 84,Mann,Nordland,431
R03,2012,80 - 84,Mann,Oppland,368
R03,2012,80 - 84,Mann,Oslo,517
R03,2012,80 - 84,Mann,Rogaland,538
R03,2012,80 - 84,Mann,Sogn og Fjordane,159
R03,2012,80 - 84,Mann,Telemark,286
R03,2012,80 - 84,Mann,Troms,255
R03,2012,80 - 84,Mann,Trøndelag,566
R03,2012,80 - 84,Mann,Vest-Agder,256
R03,2012,80 - 84,Mann,Vestfold,384
R03,2012,80 - 84,Mann,Østfold,476
R03,2012,85 - 89,Kvinne,Hele landet,5161
R03,2012,85 - 89,Kvinne,Helseregion Midt-Norge,702
R03,2012,85 - 89,Kvinne,Helseregion Nord-Norge,577
R03,2012,85 - 89,Kvinne,Helseregion Sør-Øst,2992
R03,2012,85 - 89,Kvinne,Helseregion Vest,890
R03,2012,85 - 89,Kvinne,Akershus,531
R03,2012,85 - 89,Kvinne,Aust-Agder,127
R03,2012,85 - 89,Kvinne,Buskerud,291
R03,2012,85 - 89,Kvinne,Finnmark,67
R03,2012,85 - 89,Kvinne,Hedmark,266
R03,2012,85 - 89,Kvinne,Hordaland,461
R03,2012,85 - 89,Kvinne,Møre og Romsdal,305
R03,2012,85 - 89,Kvinne,Nordland,313
R03,2012,85 - 89,Kvinne,Oppland,218
R03,2012,85 - 89,Kvinne,Oslo,589
R03,2012,85 - 89,Kvinne,Rogaland,324
R03,2012,85 - 89,Kvinne,Sogn og Fjordane,105
R03,2012,85 - 89,Kvinne,Telemark,218
R03,2012,85 - 89,Kvinne,Troms,197
R03,2012,85 - 89,Kvinne,Trøndelag,397
R03,2012,85 - 89,Kvinne,Vest-Agder,139
R03,2012,85 - 89,Kvinne,Vestfold,304
R03,2012,85 - 89,Kvinne,Østfold,309
R03,2012,85 - 89,Mann,Hele landet,3722
R03,2012,85 - 89,Mann,Helseregion Midt-Norge,549
R03,2012,85 - 89,Mann,Helseregion Nord-Norge,407
R03,2012,85 - 89,Mann,Helseregion Sør-Øst,2014
R03,2012,85 - 89,Mann,Helseregion Vest,752
R03,2012,85 - 89,Mann,Akershus,357
R03,2012,85 - 89,Mann,Aust-Agder,86
R03,2012,85 - 89,Mann,Buskerud,177
R03,2012,85 - 89,Mann,Finnmark,37
R03,2012,85 - 89,Mann,Hedmark,225
R03,2012,85 - 89,Mann,Hordaland,387
R03,2012,85 - 89,Mann,Møre og Romsdal,223
R03,2012,85 - 89,Mann,Nordland,213
R03,2012,85 - 89,Mann,Oppland,175
R03,2012,85 - 89,Mann,Oslo,285
R03,2012,85 - 89,Mann,Rogaland,270
R03,2012,85 - 89,Mann,Sogn og Fjordane,95
R03,2012,85 - 89,Mann,Telemark,170
R03,2012,85 - 89,Mann,Troms,157
R03,2012,85 - 89,Mann,Trøndelag,326
R03,2012,85 - 89,Mann,Vest-Agder,111
R03,2012,85 - 89,Mann,Vestfold,192
R03,2012,85 - 89,Mann,Østfold,236
R03,2012,90+,Kvinne,Hele landet,2267
R03,2012,90+,Kvinne,Helseregion Midt-Norge,295
R03,2012,90+,Kvinne,Helseregion Nord-Norge,232
R03,2012,90+,Kvinne,Helseregion Sør-Øst,1287
R03,2012,90+,Kvinne,Helseregion Vest,453
R03,2012,90+,Kvinne,Akershus,195
R03,2012,90+,Kvinne,Aust-Agder,53
R03,2012,90+,Kvinne,Buskerud,143
R03,2012,90+,Kvinne,Finnmark,22
R03,2012,90+,Kvinne,Hedmark,126
R03,2012,90+,Kvinne,Hordaland,227
R03,2012,90+,Kvinne,Møre og Romsdal,128
R03,2012,90+,Kvinne,Nordland,127
R03,2012,90+,Kvinne,Oppland,94
R03,2012,90+,Kvinne,Oslo,261
R03,2012,90+,Kvinne,Rogaland,156
R03,2012,90+,Kvinne,Sogn og Fjordane,70
R03,2012,90+,Kvinne,Telemark,101
R03,2012,90+,Kvinne,Troms,83
R03,2012,90+,Kvinne,Trøndelag,167
R03,2012,90+,Kvinne,Vest-Agder,64
R03,2012,90+,Kvinne,Vestfold,104
R03,2012,90+,Kvinne,Østfold,146
R03,2012,90+,Mann,Hele landet,1155
R03,2012,90+,Mann,Helseregion Midt-Norge,173
R03,2012,90+,Mann,Helseregion Nord-Norge,99
R03,2012,90+,Mann,Helseregion Sør-Øst,621
R03,2012,90+,Mann,Helseregion Vest,262
R03,2012,90+,Mann,Akershus,108
R03,2012,90+,Mann,Aust-Agder,26
R03,2012,90+,Mann,Buskerud,68
R03,2012,90+,Mann,Finnmark,11
R03,2012,90+,Mann,Hedmark,66
R03,2012,90+,Mann,Hordaland,135
R03,2012,90+,Mann,Møre og Romsdal,83
R03,2012,90+,Mann,Nordland,57
R03,2012,90+,Mann,Oppland,59
R03,2012,90+,Mann,Oslo,100
R03,2012,90+,Mann,Rogaland,89
R03,2012,90+,Mann,Sogn og Fjordane,38
R03,2012,90+,Mann,Telemark,50
R03,2012,90+,Mann,Troms,31
R03,2012,90+,Mann,Trøndelag,90
R03,2012,90+,Mann,Vest-Agder,32
R03,2012,90+,Mann,Vestfold,64
R03,2012,90+,Mann,Østfold,48
R03,2013,0 - 4,Kvinne,Hele landet,16255
R03,2013,0 - 4,Kvinne,Helseregion Midt-Norge,2062
R03,2013,0 - 4,Kvinne,Helseregion Nord-Norge,1349
R03,2013,0 - 4,Kvinne,Helseregion Sør-Øst,9079
R03,2013,0 - 4,Kvinne,Helseregion Vest,3765
R03,2013,0 - 4,Kvinne,Akershus,2168
R03,2013,0 - 4,Kvinne,Aust-Agder,402
R03,2013,0 - 4,Kvinne,Buskerud,819
R03,2013,0 - 4,Kvinne,Finnmark,178
R03,2013,0 - 4,Kvinne,Hedmark,413
R03,2013,0 - 4,Kvinne,Hordaland,2229
R03,2013,0 - 4,Kvinne,Møre og Romsdal,828
R03,2013,0 - 4,Kvinne,Nordland,698
R03,2013,0 - 4,Kvinne,Oppland,329
R03,2013,0 - 4,Kvinne,Oslo,2048
R03,2013,0 - 4,Kvinne,Rogaland,1195
R03,2013,0 - 4,Kvinne,Sogn og Fjordane,341
R03,2013,0 - 4,Kvinne,Telemark,700
R03,2013,0 - 4,Kvinne,Troms,473
R03,2013,0 - 4,Kvinne,Trøndelag,1234
R03,2013,0 - 4,Kvinne,Vest-Agder,585
R03,2013,0 - 4,Kvinne,Vestfold,886
R03,2013,0 - 4,Kvinne,Østfold,729
R03,2013,0 - 4,Mann,Hele landet,22379
R03,2013,0 - 4,Mann,Helseregion Midt-Norge,2925
R03,2013,0 - 4,Mann,Helseregion Nord-Norge,1872
R03,2013,0 - 4,Mann,Helseregion Sør-Øst,12534
R03,2013,0 - 4,Mann,Helseregion Vest,5048
R03,2013,0 - 4,Mann,Akershus,2972
R03,2013,0 - 4,Mann,Aust-Agder,606
R03,2013,0 - 4,Mann,Buskerud,1156
R03,2013,0 - 4,Mann,Finnmark,251
R03,2013,0 - 4,Mann,Hedmark,560
R03,2013,0 - 4,Mann,Hordaland,2917
R03,2013,0 - 4,Mann,Møre og Romsdal,1080
R03,2013,0 - 4,Mann,Nordland,984
R03,2013,0 - 4,Mann,Oppland,514
R03,2013,0 - 4,Mann,Oslo,2943
R03,2013,0 - 4,Mann,Rogaland,1656
R03,2013,0 - 4,Mann,Sogn og Fjordane,475
R03,2013,0 - 4,Mann,Telemark,866
R03,2013,0 - 4,Mann,Troms,637
R03,2013,0 - 4,Mann,Trøndelag,1845
R03,2013,0 - 4,Mann,Vest-Agder,806
R03,2013,0 - 4,Mann,Vestfold,1129
R03,2013,0 - 4,Mann,Østfold,982
R03,2013,5 - 9,Kvinne,Hele landet,9144
R03,2013,5 - 9,Kvinne,Helseregion Midt-Norge,1113
R03,2013,5 - 9,Kvinne,Helseregion Nord-Norge,834
R03,2013,5 - 9,Kvinne,Helseregion Sør-Øst,5297
R03,2013,5 - 9,Kvinne,Helseregion Vest,1900
R03,2013,5 - 9,Kvinne,Akershus,1325
R03,2013,5 - 9,Kvinne,Aust-Agder,253
R03,2013,5 - 9,Kvinne,Buskerud,501
R03,2013,5 - 9,Kvinne,Finnmark,133
R03,2013,5 - 9,Kvinne,Hedmark,329
R03,2013,5 - 9,Kvinne,Hordaland,1078
R03,2013,5 - 9,Kvinne,Møre og Romsdal,455
R03,2013,5 - 9,Kvinne,Nordland,428
R03,2013,5 - 9,Kvinne,Oppland,256
R03,2013,5 - 9,Kvinne,Oslo,1017
R03,2013,5 - 9,Kvinne,Rogaland,618
R03,2013,5 - 9,Kvinne,Sogn og Fjordane,204
R03,2013,5 - 9,Kvinne,Telemark,324
R03,2013,5 - 9,Kvinne,Troms,273
R03,2013,5 - 9,Kvinne,Trøndelag,658
R03,2013,5 - 9,Kvinne,Vest-Agder,361
R03,2013,5 - 9,Kvinne,Vestfold,500
R03,2013,5 - 9,Kvinne,Østfold,431
R03,2013,5 - 9,Mann,Hele landet,13877
R03,2013,5 - 9,Mann,Helseregion Midt-Norge,1708
R03,2013,5 - 9,Mann,Helseregion Nord-Norge,1284
R03,2013,5 - 9,Mann,Helseregion Sør-Øst,7895
R03,2013,5 - 9,Mann,Helseregion Vest,2990
R03,2013,5 - 9,Mann,Akershus,1929
R03,2013,5 - 9,Mann,Aust-Agder,387
R03,2013,5 - 9,Mann,Buskerud,746
R03,2013,5 - 9,Mann,Finnmark,196
R03,2013,5 - 9,Mann,Hedmark,423
R03,2013,5 - 9,Mann,Hordaland,1647
R03,2013,5 - 9,Mann,Møre og Romsdal,718
R03,2013,5 - 9,Mann,Nordland,638
R03,2013,5 - 9,Mann,Oppland,401
R03,2013,5 - 9,Mann,Oslo,1587
R03,2013,5 - 9,Mann,Rogaland,1033
R03,2013,5 - 9,Mann,Sogn og Fjordane,310
R03,2013,5 - 9,Mann,Telemark,492
R03,2013,5 - 9,Mann,Troms,450
R03,2013,5 - 9,Mann,Trøndelag,990
R03,2013,5 - 9,Mann,Vest-Agder,526
R03,2013,5 - 9,Mann,Vestfold,722
R03,2013,5 - 9,Mann,Østfold,682
R03,2013,10 - 14,Kvinne,Hele landet,8339
R03,2013,10 - 14,Kvinne,Helseregion Midt-Norge,1079
R03,2013,10 - 14,Kvinne,Helseregion Nord-Norge,792
R03,2013,10 - 14,Kvinne,Helseregion Sør-Øst,4702
R03,2013,10 - 14,Kvinne,Helseregion Vest,1766
R03,2013,10 - 14,Kvinne,Akershus,1174
R03,2013,10 - 14,Kvinne,Aust-Agder,258
R03,2013,10 - 14,Kvinne,Buskerud,473
R03,2013,10 - 14,Kvinne,Finnmark,165
R03,2013,10 - 14,Kvinne,Hedmark,387
R03,2013,10 - 14,Kvinne,Hordaland,919
R03,2013,10 - 14,Kvinne,Møre og Romsdal,419
R03,2013,10 - 14,Kvinne,Nordland,403
R03,2013,10 - 14,Kvinne,Oppland,300
R03,2013,10 - 14,Kvinne,Oslo,675
R03,2013,10 - 14,Kvinne,Rogaland,681
R03,2013,10 - 14,Kvinne,Sogn og Fjordane,166
R03,2013,10 - 14,Kvinne,Telemark,251
R03,2013,10 - 14,Kvinne,Troms,224
R03,2013,10 - 14,Kvinne,Trøndelag,660
R03,2013,10 - 14,Kvinne,Vest-Agder,350
R03,2013,10 - 14,Kvinne,Vestfold,414
R03,2013,10 - 14,Kvinne,Østfold,420
R03,2013,10 - 14,Mann,Hele landet,11642
R03,2013,10 - 14,Mann,Helseregion Midt-Norge,1552
R03,2013,10 - 14,Mann,Helseregion Nord-Norge,1109
R03,2013,10 - 14,Mann,Helseregion Sør-Øst,6733
R03,2013,10 - 14,Mann,Helseregion Vest,2248
R03,2013,10 - 14,Mann,Akershus,1695
R03,2013,10 - 14,Mann,Aust-Agder,382
R03,2013,10 - 14,Mann,Buskerud,664
R03,2013,10 - 14,Mann,Finnmark,183
R03,2013,10 - 14,Mann,Hedmark,444
R03,2013,10 - 14,Mann,Hordaland,1129
R03,2013,10 - 14,Mann,Møre og Romsdal,574
R03,2013,10 - 14,Mann,Nordland,541
R03,2013,10 - 14,Mann,Oppland,423
R03,2013,10 - 14,Mann,Oslo,1113
R03,2013,10 - 14,Mann,Rogaland,876
R03,2013,10 - 14,Mann,Sogn og Fjordane,243
R03,2013,10 - 14,Mann,Telemark,378
R03,2013,10 - 14,Mann,Troms,385
R03,2013,10 - 14,Mann,Trøndelag,978
R03,2013,10 - 14,Mann,Vest-Agder,483
R03,2013,10 - 14,Mann,Vestfold,543
R03,2013,10 - 14,Mann,Østfold,608
R03,2013,15 - 19,Kvinne,Hele landet,9490
R03,2013,15 - 19,Kvinne,Helseregion Midt-Norge,1318
R03,2013,15 - 19,Kvinne,Helseregion Nord-Norge,996
R03,2013,15 - 19,Kvinne,Helseregion Sør-Øst,5280
R03,2013,15 - 19,Kvinne,Helseregion Vest,1896
R03,2013,15 - 19,Kvinne,Akershus,1189
R03,2013,15 - 19,Kvinne,Aust-Agder,314
R03,2013,15 - 19,Kvinne,Buskerud,526
R03,2013,15 - 19,Kvinne,Finnmark,182
R03,2013,15 - 19,Kvinne,Hedmark,401
R03,2013,15 - 19,Kvinne,Hordaland,921
R03,2013,15 - 19,Kvinne,Møre og Romsdal,493
R03,2013,15 - 19,Kvinne,Nordland,461
R03,2013,15 - 19,Kvinne,Oppland,411
R03,2013,15 - 19,Kvinne,Oslo,680
R03,2013,15 - 19,Kvinne,Rogaland,766
R03,2013,15 - 19,Kvinne,Sogn og Fjordane,209
R03,2013,15 - 19,Kvinne,Telemark,321
R03,2013,15 - 19,Kvinne,Troms,353
R03,2013,15 - 19,Kvinne,Trøndelag,825
R03,2013,15 - 19,Kvinne,Vest-Agder,443
R03,2013,15 - 19,Kvinne,Vestfold,456
R03,2013,15 - 19,Kvinne,Østfold,539
R03,2013,15 - 19,Mann,Hele landet,8906
R03,2013,15 - 19,Mann,Helseregion Midt-Norge,1182
R03,2013,15 - 19,Mann,Helseregion Nord-Norge,948
R03,2013,15 - 19,Mann,Helseregion Sør-Øst,5042
R03,2013,15 - 19,Mann,Helseregion Vest,1734
R03,2013,15 - 19,Mann,Akershus,1223
R03,2013,15 - 19,Mann,Aust-Agder,282
R03,2013,15 - 19,Mann,Buskerud,485
R03,2013,15 - 19,Mann,Finnmark,174
R03,2013,15 - 19,Mann,Hedmark,389
R03,2013,15 - 19,Mann,Hordaland,893
R03,2013,15 - 19,Mann,Møre og Romsdal,441
R03,2013,15 - 19,Mann,Nordland,440
R03,2013,15 - 19,Mann,Oppland,362
R03,2013,15 - 19,Mann,Oslo,726
R03,2013,15 - 19,Mann,Rogaland,647
R03,2013,15 - 19,Mann,Sogn og Fjordane,194
R03,2013,15 - 19,Mann,Telemark,284
R03,2013,15 - 19,Mann,Troms,334
R03,2013,15 - 19,Mann,Trøndelag,741
R03,2013,15 - 19,Mann,Vest-Agder,412
R03,2013,15 - 19,Mann,Vestfold,440
R03,2013,15 - 19,Mann,Østfold,439
R03,2013,20 - 24,Kvinne,Hele landet,8657
R03,2013,20 - 24,Kvinne,Helseregion Midt-Norge,1254
R03,2013,20 - 24,Kvinne,Helseregion Nord-Norge,939
R03,2013,20 - 24,Kvinne,Helseregion Sør-Øst,4666
R03,2013,20 - 24,Kvinne,Helseregion Vest,1798
R03,2013,20 - 24,Kvinne,Akershus,951
R03,2013,20 - 24,Kvinne,Aust-Agder,273
R03,2013,20 - 24,Kvinne,Buskerud,452
R03,2013,20 - 24,Kvinne,Finnmark,160
R03,2013,20 - 24,Kvinne,Hedmark,359
R03,2013,20 - 24,Kvinne,Hordaland,942
R03,2013,20 - 24,Kvinne,Møre og Romsdal,463
R03,2013,20 - 24,Kvinne,Nordland,454
R03,2013,20 - 24,Kvinne,Oppland,352
R03,2013,20 - 24,Kvinne,Oslo,794
R03,2013,20 - 24,Kvinne,Rogaland,693
R03,2013,20 - 24,Kvinne,Sogn og Fjordane,163
R03,2013,20 - 24,Kvinne,Telemark,316
R03,2013,20 - 24,Kvinne,Troms,325
R03,2013,20 - 24,Kvinne,Trøndelag,791
R03,2013,20 - 24,Kvinne,Vest-Agder,339
R03,2013,20 - 24,Kvinne,Vestfold,385
R03,2013,20 - 24,Kvinne,Østfold,445
R03,2013,20 - 24,Mann,Hele landet,6454
R03,2013,20 - 24,Mann,Helseregion Midt-Norge,900
R03,2013,20 - 24,Mann,Helseregion Nord-Norge,776
R03,2013,20 - 24,Mann,Helseregion Sør-Øst,3461
R03,2013,20 - 24,Mann,Helseregion Vest,1317
R03,2013,20 - 24,Mann,Akershus,732
R03,2013,20 - 24,Mann,Aust-Agder,196
R03,2013,20 - 24,Mann,Buskerud,328
R03,2013,20 - 24,Mann,Finnmark,137
R03,2013,20 - 24,Mann,Hedmark,251
R03,2013,20 - 24,Mann,Hordaland,694
R03,2013,20 - 24,Mann,Møre og Romsdal,313
R03,2013,20 - 24,Mann,Nordland,372
R03,2013,20 - 24,Mann,Oppland,275
R03,2013,20 - 24,Mann,Oslo,596
R03,2013,20 - 24,Mann,Rogaland,498
R03,2013,20 - 24,Mann,Sogn og Fjordane,125
R03,2013,20 - 24,Mann,Telemark,229
R03,2013,20 - 24,Mann,Troms,267
R03,2013,20 - 24,Mann,Trøndelag,587
R03,2013,20 - 24,Mann,Vest-Agder,240
R03,2013,20 - 24,Mann,Vestfold,293
R03,2013,20 - 24,Mann,Østfold,321
R03,2013,25 - 29,Kvinne,Hele landet,8363
R03,2013,25 - 29,Kvinne,Helseregion Midt-Norge,1095
R03,2013,25 - 29,Kvinne,Helseregion Nord-Norge,851
R03,2013,25 - 29,Kvinne,Helseregion Sør-Øst,4647
R03,2013,25 - 29,Kvinne,Helseregion Vest,1770
R03,2013,25 - 29,Kvinne,Akershus,791
R03,2013,25 - 29,Kvinne,Aust-Agder,222
R03,2013,25 - 29,Kvinne,Buskerud,437
R03,2013,25 - 29,Kvinne,Finnmark,138
R03,2013,25 - 29,Kvinne,Hedmark,268
R03,2013,25 - 29,Kvinne,Hordaland,924
R03,2013,25 - 29,Kvinne,Møre og Romsdal,382
R03,2013,25 - 29,Kvinne,Nordland,402
R03,2013,25 - 29,Kvinne,Oppland,279
R03,2013,25 - 29,Kvinne,Oslo,1311
R03,2013,25 - 29,Kvinne,Rogaland,726
R03,2013,25 - 29,Kvinne,Sogn og Fjordane,120
R03,2013,25 - 29,Kvinne,Telemark,270
R03,2013,25 - 29,Kvinne,Troms,311
R03,2013,25 - 29,Kvinne,Trøndelag,713
R03,2013,25 - 29,Kvinne,Vest-Agder,287
R03,2013,25 - 29,Kvinne,Vestfold,357
R03,2013,25 - 29,Kvinne,Østfold,425
R03,2013,25 - 29,Mann,Hele landet,6346
R03,2013,25 - 29,Mann,Helseregion Midt-Norge,917
R03,2013,25 - 29,Mann,Helseregion Nord-Norge,670
R03,2013,25 - 29,Mann,Helseregion Sør-Øst,3486
R03,2013,25 - 29,Mann,Helseregion Vest,1273
R03,2013,25 - 29,Mann,Akershus,643
R03,2013,25 - 29,Mann,Aust-Agder,190
R03,2013,25 - 29,Mann,Buskerud,324
R03,2013,25 - 29,Mann,Finnmark,112
R03,2013,25 - 29,Mann,Hedmark,209
R03,2013,25 - 29,Mann,Hordaland,647
R03,2013,25 - 29,Mann,Møre og Romsdal,301
R03,2013,25 - 29,Mann,Nordland,325
R03,2013,25 - 29,Mann,Oppland,215
R03,2013,25 - 29,Mann,Oslo,950
R03,2013,25 - 29,Mann,Rogaland,529
R03,2013,25 - 29,Mann,Sogn og Fjordane,97
R03,2013,25 - 29,Mann,Telemark,180
R03,2013,25 - 29,Mann,Troms,233
R03,2013,25 - 29,Mann,Trøndelag,616
R03,2013,25 - 29,Mann,Vest-Agder,191
R03,2013,25 - 29,Mann,Vestfold,245
R03,2013,25 - 29,Mann,Østfold,339
R03,2013,30 - 34,Kvinne,Hele landet,8696
R03,2013,30 - 34,Kvinne,Helseregion Midt-Norge,1034
R03,2013,30 - 34,Kvinne,Helseregion Nord-Norge,769
R03,2013,30 - 34,Kvinne,Helseregion Sør-Øst,5110
R03,2013,30 - 34,Kvinne,Helseregion Vest,1783
R03,2013,30 - 34,Kvinne,Akershus,867
R03,2013,30 - 34,Kvinne,Aust-Agder,201
R03,2013,30 - 34,Kvinne,Buskerud,492
R03,2013,30 - 34,Kvinne,Finnmark,143
R03,2013,30 - 34,Kvinne,Hedmark,280
R03,2013,30 - 34,Kvinne,Hordaland,926
R03,2013,30 - 34,Kvinne,Møre og Romsdal,383
R03,2013,30 - 34,Kvinne,Nordland,353
R03,2013,30 - 34,Kvinne,Oppland,284
R03,2013,30 - 34,Kvinne,Oslo,1552
R03,2013,30 - 34,Kvinne,Rogaland,726
R03,2013,30 - 34,Kvinne,Sogn og Fjordane,131
R03,2013,30 - 34,Kvinne,Telemark,258
R03,2013,30 - 34,Kvinne,Troms,273
R03,2013,30 - 34,Kvinne,Trøndelag,651
R03,2013,30 - 34,Kvinne,Vest-Agder,327
R03,2013,30 - 34,Kvinne,Vestfold,387
R03,2013,30 - 34,Kvinne,Østfold,462
R03,2013,30 - 34,Mann,Hele landet,7033
R03,2013,30 - 34,Mann,Helseregion Midt-Norge,871
R03,2013,30 - 34,Mann,Helseregion Nord-Norge,677
R03,2013,30 - 34,Mann,Helseregion Sør-Øst,4047
R03,2013,30 - 34,Mann,Helseregion Vest,1438
R03,2013,30 - 34,Mann,Akershus,609
